income,expenses,savings_rate,credit_cards,credit_utilization,emi_count,online_shopping_spend,age,category
107922,100578,0.06804914660588203,4,26.85771044918845,2,2576,48,Overspender
144046,124246,0.1374560904155617,2,46.75373996156278,3,5287,19,Balanced
164475,138103,0.16034047727618178,2,42.226529970126215,4,7994,35,Balanced
52097,30559,0.41342111829855843,4,63.68830922648147,4,3081,59,Saver
162038,146065,0.09857564275046594,3,47.65602396602701,1,16100,45,Overspender
144862,138243,0.0456917618146926,2,39.543624785393035,1,14833,21,Overspender
138834,103130,0.25717043375542015,2,29.16628795408639,4,10904,18,Balanced
113848,76273,0.3300453235893472,1,46.817356902516536,4,11666,59,Saver
72921,32002,0.56114150930459,3,33.03634858074759,1,1432,33,Saver
146141,102880,0.29602233459467225,1,44.41369890259683,3,18547,19,Balanced
42677,-3446,1.0807460693113387,1,38.48057841083372,0,9248,53,Saver
75609,46893,0.3797960560250764,3,32.55016240259706,1,16077,18,Saver
51024,46788,0.08301975540921919,3,20.545184527363617,3,15515,56,Overspender
90313,73465,0.18655121632544594,4,50.283905054946025,3,16608,40,Balanced
147813,144461,0.022677301725829258,3,40.85140682758066,3,1604,43,Overspender
115285,112353,0.025432623498286854,2,75.74841710932856,2,18154,28,Overspender
166410,154497,0.07158824589868397,3,19.353103232447822,2,13436,59,Overspender
133632,124076,0.07150981800766283,4,52.505963844659824,3,10101,18,Overspender
170580,148280,0.13073044905616132,4,38.347070639467184,4,4146,28,Balanced
23051,16553,0.2818966639191358,4,81.99516796653116,2,15460,41,Balanced
199819,188237,0.057962456022700545,3,50.97943834122934,1,15378,27,Overspender
134692,87059,0.35364386897514327,3,46.49377163270169,2,18938,31,Saver
107235,96666,0.0985592390544132,1,38.3979513005236,4,9645,31,Overspender
183165,177308,0.03197663309038299,1,25.937578906687612,0,18726,24,Overspender
190806,189466,0.0070228399526220345,2,46.22785585281861,2,3302,40,Overspender
93523,48574,0.4806197405985693,1,12.353947817264764,3,16865,39,Saver
114476,96710,0.15519410182046892,2,13.27431822830058,3,6605,53,Balanced
37019,9887,0.7329209324941246,4,60.24876873658991,3,19444,44,Saver
103613,94122,0.09160047484389025,1,4.7575172191186965,0,19921,19,Overspender
106672,105534,0.010668216589170542,3,33.608528834183254,4,3249,56,Overspender
93847,92489,0.014470361332807656,1,19.01747017482083,1,17474,36,Overspender
102750,92036,0.10427250608272506,2,31.95058615220674,4,18252,24,Balanced
48251,27411,0.4319081469814097,1,43.69090604678692,0,10681,29,Saver
123481,88086,0.2866432892509779,4,59.69110581928345,3,1861,20,Balanced
132566,100912,0.23877917414721722,3,64.35267179465441,4,4273,22,Balanced
45945,19066,0.5850255740559365,2,21.62093561682356,1,13995,25,Saver
110852,93856,0.15332154584491034,3,30.68076126746471,3,2564,31,Balanced
52217,13445,0.7425168048719766,3,100.0,1,19299,53,Saver
28308,546,0.9807121661721068,2,34.99970628129276,2,19835,24,Saver
25949,11666,0.5504258352923042,3,22.355784080081904,1,6116,24,Saver
152222,111802,0.26553323435508663,3,25.683984745171223,3,8475,49,Balanced
120235,99681,0.1709485590718177,1,35.11720167381339,2,11460,25,Balanced
94740,73521,0.2239708676377454,3,32.14525274423082,3,15824,29,Balanced
136352,100433,0.26342847923022766,3,35.31259753610261,3,6743,27,Balanced
86617,76188,0.1204036159183532,3,39.57146892546872,2,10060,31,Balanced
36896,-10944,1.2966175195143106,3,39.43184275413671,1,15184,26,Saver
150798,105103,0.3030212602289155,2,20.89027005457612,0,8830,55,Saver
197247,156574,0.20620338965865134,4,47.38662042312262,0,5423,47,Balanced
158877,138659,0.12725567577434116,1,42.42093899761368,0,6967,22,Balanced
25237,11785,0.5330269049411578,3,49.93163341099852,0,6576,18,Saver
40056,-9924,1.2477531455961655,3,5.710918925496863,4,8501,18,Saver
196615,176664,0.10147242072069781,2,43.136884873829565,0,15803,37,Balanced
134548,132241,0.017146297232214527,4,0.2880736819596734,2,18199,28,Overspender
131488,115636,0.1205585300559747,3,36.48858211046839,0,16957,43,Balanced
154415,128183,0.1698798691836933,2,53.15872585506152,3,9175,20,Balanced
164572,128144,0.22134992586831295,1,60.91558303204731,0,12803,23,Balanced
49375,5204,0.8946025316455696,1,46.6892012819401,1,18433,28,Saver
160734,133249,0.17099680217004493,3,53.50781470585978,2,18243,25,Balanced
36964,25726,0.3040255383616492,3,34.019900758350815,2,15628,46,Saver
133429,93454,0.2995975387659354,4,29.816644601500755,4,18780,27,Balanced
87215,85075,0.02453706357851287,4,93.85516325047453,3,7159,51,Overspender
89042,63200,0.2902225915859931,3,56.54320623730422,2,5746,41,Balanced
164356,136935,0.166839056681837,2,16.54032297069213,1,7467,34,Balanced
113468,110760,0.023865759509288962,4,5.3067215693401835,0,7161,49,Overspender
29435,24805,0.15729573636826907,3,30.69861101872849,2,12916,28,Balanced
195150,174555,0.10553420445810914,4,63.837370126173305,1,1010,51,Balanced
98832,87347,0.116207301278938,3,40.97478308057536,0,9114,41,Balanced
71293,41985,0.4110922530963769,1,0.0,4,2932,22,Saver
98781,52992,0.46354055941932154,3,36.45413153620184,2,2406,46,Saver
180196,153110,0.15031410242180737,1,39.95196899502897,2,16054,51,Balanced
63919,46060,0.27940049124673416,4,0.0,1,16948,33,Balanced
186319,177635,0.04660823641174545,3,40.4833230410038,3,5428,42,Overspender
141172,114620,0.18808262261638284,4,19.73263984817352,4,5210,54,Balanced
114758,112551,0.019231774691089075,1,3.289071784233691,3,12040,25,Overspender
76573,29474,0.6150862575581472,3,72.09015160330803,2,6624,46,Saver
79101,76141,0.03742051301500613,4,18.847955984301443,3,8337,42,Overspender
46646,45089,0.03337906787291515,1,26.654305290874376,0,16083,59,Overspender
124185,93496,0.24712324354793253,4,26.388342278666435,4,17684,40,Balanced
43049,-6602,1.1533601245092802,2,40.04477501848605,3,6609,51,Saver
118116,103223,0.12608791357648413,1,75.32621214111748,0,10409,20,Balanced
117379,84107,0.28345785873111884,1,16.076262595281364,1,7159,47,Balanced
88385,86503,0.021293205860722975,1,33.8639297110281,3,1738,51,Overspender
146131,107602,0.2636606880128104,3,42.41723758052797,4,15564,49,Balanced
191230,151595,0.207263504680228,3,22.62416505680989,0,6120,46,Balanced
43289,12754,0.7053754995495392,3,33.54227190842787,3,1986,26,Saver
130226,116357,0.10649947015188979,2,51.889996134991144,1,5181,19,Balanced
120793,112627,0.06760325515551398,2,24.88590026587015,3,11990,56,Overspender
29823,15841,0.4688327800690742,1,33.22714982539641,0,4970,24,Saver
61975,20278,0.6728035498184752,2,31.372921461614283,3,12223,22,Saver
29540,-9575,1.3241367637102235,4,37.92386637731325,4,14388,25,Saver
36364,28095,0.2273952260477395,1,44.863034292464846,2,7677,49,Balanced
155683,126619,0.18668704996691995,1,51.731215362137576,0,13701,35,Balanced
47663,33136,0.304785682814762,4,78.75108603924676,0,5941,55,Saver
71991,68537,0.04797821949965968,1,0.0,0,18724,35,Overspender
124182,102304,0.1761769016443607,2,36.65217321589117,0,12219,58,Balanced
182049,168058,0.07685293519876517,3,12.711278555156142,3,5897,33,Overspender
114704,110896,0.03319849351373971,4,32.29259998698191,4,2121,38,Overspender
69115,28705,0.5846777110612746,2,57.61734661388155,1,18445,27,Saver
111007,73414,0.3386543190969939,4,63.95585044284756,4,18300,59,Saver
169143,131839,0.22054711102439947,4,64.89429153636817,0,4690,21,Balanced
31938,552,0.982716513244411,1,64.70585029700848,3,5554,25,Saver
186267,137190,0.2634766222680346,1,36.52129856759144,3,1630,36,Balanced
111680,106878,0.04299785100286533,2,67.97060549414326,0,14571,57,Overspender
24000,-5753,1.2397083333333334,4,71.93699589211684,3,12436,57,Saver
121042,98959,0.1824408056707589,1,42.77600909083021,0,2618,26,Balanced
113610,94256,0.17035472229557258,1,63.54473203135127,4,1163,47,Balanced
123691,100501,0.1874833253834151,4,40.82474037033157,2,19518,34,Balanced
58304,51162,0.12249588364434687,2,68.20465031101757,3,16235,57,Balanced
89449,60051,0.32865655289606366,2,36.76673525272884,0,19658,32,Saver
102986,60124,0.4161924921834036,4,27.80959036613631,0,10263,21,Saver
171836,137704,0.1986312530552387,2,17.60017139456767,3,18407,23,Balanced
128940,108437,0.15901194353963083,1,36.52741933524699,1,8553,33,Balanced
58494,9038,0.8454884261633672,4,41.687763886566046,0,17871,43,Saver
23373,-12258,1.5244512899499423,1,21.082946772480923,3,4345,54,Saver
163233,145734,0.10720258771204352,3,34.997830820086826,0,13996,40,Balanced
117532,76680,0.34758193513255964,3,29.46901381158468,1,6801,30,Saver
112658,103642,0.0800298247794209,2,18.460489073389823,2,12385,34,Overspender
143633,140249,0.023560045393468076,3,60.71769323107167,1,16982,44,Overspender
120386,104314,0.1335038958018374,1,64.23807206211569,4,2788,39,Balanced
47350,9647,0.7962618796198522,3,60.62865356584618,3,8296,54,Saver
113008,66113,0.4149706215489169,1,38.31688418757001,1,7763,36,Saver
114297,98815,0.13545412390526435,2,39.552343892162554,2,13277,56,Balanced
45351,3841,0.9153050649379286,2,18.736532885213,0,9270,52,Saver
108668,58735,0.4595004969264181,1,48.29265790482676,3,7885,30,Saver
134585,111759,0.16960285321544005,3,43.39263412371241,1,15362,31,Balanced
166377,162887,0.020976457082409226,2,96.8789479305136,2,8964,48,Overspender
95353,48261,0.49387014566925,4,61.74204724031486,1,5381,19,Saver
85953,59435,0.30851744558072436,2,46.30489853141709,4,16518,56,Saver
77458,52413,0.32333651785483747,3,39.167813780133514,3,16191,54,Saver
40358,12448,0.6915605332276129,4,60.02613074154451,0,9867,31,Saver
23267,-2299,1.0988094726436584,3,21.68522659238956,2,913,26,Saver
102745,67840,0.33972456080587865,1,62.792756240280625,1,18434,27,Saver
109588,81485,0.25644231120195643,4,18.25712999525402,3,15214,24,Balanced
58513,21325,0.635551074120281,3,28.769522855705368,1,7641,45,Saver
177164,170319,0.038636517576934364,4,3.236410011910813,3,13682,42,Overspender
31338,9176,0.7071925457910524,3,52.281524460981835,4,16725,45,Saver
151484,113810,0.24869953262390748,4,44.99858052526379,1,2446,19,Balanced
27543,7206,0.73837272628254,3,28.770339504679526,4,691,34,Saver
125891,102578,0.18518400838820884,1,21.41722418048363,2,16924,21,Balanced
184568,156625,0.15139677517229422,4,67.57444453400134,4,14675,30,Balanced
80692,67279,0.1662246567193774,4,37.327921247936594,3,10551,35,Balanced
64425,63149,0.019805975941016685,4,24.654092509588484,2,6392,20,Overspender
58756,40145,0.3167506297229219,4,78.4386592723605,1,3949,54,Saver
38888,-1217,1.0312950010285948,1,26.85874161716575,1,8827,50,Saver
186807,173863,0.0692907653353461,4,62.772341429075716,3,6409,58,Overspender
67295,50389,0.2512222304777472,2,16.98018871978853,0,12893,41,Balanced
134352,112816,0.16029534357508635,1,32.901075395860545,0,2441,25,Balanced
103042,74232,0.2795947283631917,2,50.04582450764773,1,4721,52,Balanced
105999,92693,0.1255294861272276,4,38.843261007919494,3,7043,19,Balanced
37955,26452,0.30306942431827166,3,44.87526043026105,0,18442,50,Saver
57841,37616,0.3496654622153835,2,29.22330307951991,4,14512,29,Saver
90640,52664,0.4189761694616064,4,8.044076962008116,1,2621,39,Saver
185983,173393,0.06769435916185888,2,69.31152768729422,4,17912,30,Overspender
158429,146543,0.07502414330709656,4,30.443432452518618,3,12226,27,Overspender
183551,169685,0.07554303708506083,4,45.78024911064678,4,6156,34,Overspender
81476,79388,0.025627178555648288,4,54.039149832646515,0,9467,22,Overspender
64811,60448,0.06731881933622379,3,46.175164086227866,0,19922,26,Overspender
187280,153488,0.18043571123451516,2,25.828174661235693,2,16264,30,Balanced
171222,160458,0.06286575323264534,1,63.195299239035435,1,16373,40,Overspender
91180,69560,0.23711340206185566,1,50.27358350049738,3,11579,47,Balanced
194358,150631,0.22498173473692876,1,43.97547300690457,1,18762,21,Balanced
132856,118921,0.10488799903655086,1,43.511696071717786,4,2771,38,Balanced
88450,79382,0.10252119841718485,4,73.64524688514115,3,2107,26,Balanced
172424,164129,0.04810815199740175,2,25.398755614937016,3,16179,24,Overspender
131888,89728,0.3196651704476526,2,48.30511656735493,0,17489,33,Saver
130448,118058,0.09498037532196738,3,29.42741016799645,4,4165,40,Overspender
34397,-7819,1.227316335726953,2,1.2738838731999351,0,16808,40,Saver
192627,171496,0.10969905568793575,2,0.745309502742387,0,6352,48,Balanced
198031,167813,0.1525922709070802,2,19.707272500465734,2,5962,22,Balanced
151800,140367,0.07531620553359684,3,26.83113667975409,0,19028,23,Overspender
139180,123142,0.11523207357378934,1,83.45899498721728,1,4770,18,Balanced
86234,57052,0.33840480552914165,2,53.96776868612178,3,16197,45,Saver
59954,47426,0.20896020282216365,3,55.766860417188404,0,18260,35,Balanced
198352,176071,0.11233060417843027,3,27.258429874992878,1,3962,41,Balanced
99459,49948,0.49780311485134576,4,41.22654339038896,4,15974,30,Saver
167851,158246,0.05722337072760961,3,86.1230596949243,3,847,50,Overspender
175538,139756,0.20384190317765954,1,15.711646524448707,4,16884,27,Balanced
188011,185630,0.012664152629367431,2,49.12477594734628,1,562,24,Overspender
186342,184244,0.01125886810273583,3,72.22591533820525,4,2283,54,Overspender
79163,58353,0.2628753331733259,1,59.318861709444796,4,8917,49,Balanced
71934,46612,0.3520171268106876,3,76.03079227850466,4,7066,39,Saver
183379,140510,0.23377267844191538,3,44.257305130542576,0,17926,33,Balanced
74098,40143,0.4582444870306891,3,52.06906050374195,0,11372,41,Saver
25486,-20230,1.7937691281487875,3,42.19548773580746,0,15818,31,Saver
159407,148200,0.07030431536883575,3,50.666911182791615,3,1734,28,Overspender
106900,84107,0.21321796071094481,1,21.69587175393154,1,2484,36,Balanced
146020,142928,0.02117518148198877,2,55.84696817887364,0,18478,40,Overspender
122795,93575,0.23795757156236003,2,45.884966255341126,4,2452,51,Balanced
162202,142688,0.12030677796821247,2,41.25318732509095,4,18579,57,Balanced
107508,68498,0.3628567176396175,2,74.92783275631709,4,17838,30,Saver
138324,128775,0.0690335733495272,1,34.69229201790451,4,3791,56,Overspender
80566,57535,0.28586500508899537,4,64.15644069240865,2,9048,45,Balanced
47192,41007,0.1310603492117308,4,66.14557194199512,3,15004,57,Balanced
21062,4791,0.7725287247175007,1,57.110887691709266,1,12287,33,Saver
104076,97300,0.065106268496099,1,20.698006585268413,1,1468,45,Overspender
109780,96331,0.12250865367097832,3,47.1815659468631,0,17125,21,Balanced
172617,147320,0.14654987631577424,3,79.16948602263,2,4734,45,Balanced
41689,98,0.9976492599966418,3,3.628929306265924,1,8838,29,Saver
31174,14457,0.5362481555142106,2,36.246830114075976,3,7849,33,Saver
108461,67338,0.37915010925586157,3,63.246170393364,4,13868,53,Saver
146174,105941,0.27524046684088826,4,37.69358800424724,0,15701,37,Balanced
123033,76528,0.37798801947444993,2,56.19775633947746,3,16570,43,Saver
29348,-17744,1.6046067875153331,3,68.18382057198247,1,9234,43,Saver
174786,163436,0.06493655098234412,2,44.640125662976054,2,9383,39,Overspender
58102,26480,0.5442497676499949,4,50.179810417110815,0,1525,26,Saver
94460,58137,0.3845331357188228,3,41.83741867160402,1,12697,22,Saver
122634,118683,0.03221781887567885,4,45.95611763940634,0,3859,34,Overspender
109930,91308,0.16939870826889838,4,82.05204869792541,1,5757,51,Balanced
26801,21074,0.21368605649042946,4,38.72103014638705,4,3451,19,Balanced
123150,83696,0.3203735282176208,3,32.93691924108838,2,7889,24,Saver
199208,161739,0.18808983574956828,1,60.83508458039525,4,15166,53,Balanced
174697,138149,0.2092079428954132,3,23.141553355164138,1,15452,30,Balanced
195333,170551,0.12687052366983562,4,27.70557085469519,3,19439,37,Balanced
21542,-7912,1.3672825178720638,3,27.833094120947553,4,14727,47,Saver
41677,38309,0.0808119586342587,4,34.882509550839195,3,18034,47,Overspender
197804,181212,0.08388101352854341,1,35.75601070259883,1,16124,28,Overspender
59081,35908,0.39222423452548194,2,53.981991793310144,2,2235,48,Saver
113105,78901,0.3024092657265373,1,33.15276729482646,3,17922,20,Saver
39065,2469,0.9367976449507232,1,54.789269384703736,1,6869,19,Saver
108092,72768,0.3267956925581912,2,57.28361409683565,3,7627,20,Saver
74693,27561,0.6310095992931064,3,26.92977601333919,4,3412,32,Saver
46962,22098,0.5294493420212086,2,56.85412037396902,1,15964,34,Saver
48295,-534,1.0110570452427787,3,58.66836965916576,4,13106,24,Saver
33807,2057,0.9391546129499808,3,4.781271267382827,0,1742,22,Saver
193420,181844,0.05984903319201737,4,45.86961905747934,1,16136,51,Overspender
177504,159938,0.09896115017126375,4,29.87183783398173,3,10608,50,Overspender
191334,183144,0.04280472890338361,2,66.06129960664884,0,8598,33,Overspender
188152,164081,0.12793379820570602,1,29.667876294528746,4,3912,54,Balanced
152396,113063,0.25809732538911784,2,13.210336893786604,4,19383,20,Balanced
111267,94898,0.14711459821869916,3,39.403663666623444,3,12132,38,Balanced
186981,161946,0.13389060920628298,4,22.060553918017643,0,13731,58,Balanced
39870,37281,0.06493604213694507,2,56.991705290757764,2,15683,25,Overspender
185650,159415,0.14131430110422838,2,23.827750022364253,3,7660,39,Balanced
46790,45631,0.02477025005343022,4,39.64987101623446,4,18097,22,Overspender
138874,125729,0.0946541469245503,4,70.91620854328329,1,11623,34,Overspender
45289,28916,0.36152266554792556,4,61.97057244428272,0,17302,54,Saver
35485,2564,0.9277441172326335,3,49.556784065778984,2,5460,31,Saver
64482,24159,0.6253373034335163,4,37.448445748954505,1,1288,56,Saver
106188,88951,0.16232530982785248,1,47.657929124221766,0,18755,58,Balanced
24748,-18223,1.7363423306933894,2,53.77967905450108,3,13850,45,Saver
160507,151263,0.057592503753730366,4,20.267952735690226,3,18909,48,Overspender
23709,7966,0.6640094478889873,4,57.02674487847679,0,2946,34,Saver
143961,111395,0.22621404408138315,3,17.966118948858384,2,16683,52,Balanced
50355,3254,0.9353788104458346,3,51.44903870024553,0,9252,57,Saver
164188,117079,0.2869210904572807,2,17.86219190900718,1,19535,39,Balanced
176542,156851,0.11153719794723069,1,79.25592486741229,1,13940,46,Balanced
